timestamp,gitlab-gitaly-0,gitlab-gitlab-exporter-dcdbdfddd-lhgmj,gitlab-gitlab-shell-86487f9db8-lgpwd,gitlab-gitlab-shell-86487f9db8-wltkl,gitlab-kas-5c6ffc7fbd-8jn7r,gitlab-kas-5c6ffc7fbd-bc25g,gitlab-minio-7bdcdbbfb5-2wjhb,gitlab-postgresql-0,gitlab-prometheus-server-6d8b995f5b-gl8mw,gitlab-redis-master-0,gitlab-registry-6959dbfc7f-gc2nz,gitlab-registry-6959dbfc7f-qkrj4,gitlab-sidekiq-all-in-1-v2-55df8c87dc-zjxh4,gitlab-toolbox-647d48bbdf-7n9jb,gitlab-webservice-default-78649bd687-ckvvf,gitlab-webservice-default-78649bd687-k7sc2,gitlab-webservice-default-78649bd687-pmhjl,gitlab-sidekiq-all-in-1-v2-55df8c87dc-9bvn5,gitlab-webservice-default-78649bd687-grvr9,gitlab-webservice-default-78649bd687-m4qk7,gitlab-webservice-default-78649bd687-6cptn,gitlab-sidekiq-all-in-1-v2-55df8c87dc-lv2l6,gitlab-webservice-default-78649bd687-2ntcn,gitlab-webservice-default-78649bd687-2vvww,gitlab-webservice-default-78649bd687-j77xh,gitlab-webservice-default-78649bd687-tsfgt,gitlab-webservice-default-78649bd687-hc6w9,gitlab-sidekiq-all-in-1-v2-55df8c87dc-lhd46,gitlab-webservice-default-78649bd687-fw8h6,gitlab-webservice-default-78649bd687-nk4d9,gitlab-sidekiq-all-in-1-v2-55df8c87dc-5dhl8,gitlab-webservice-default-78649bd687-2qkvj,gitlab-webservice-default-78649bd687-xbm5z,gitlab-webservice-default-78649bd687-zzpv8,gitlab-webservice-default-78649bd687-w8xwp,gitlab-webservice-default-78649bd687-k5p9h,gitlab-webservice-default-78649bd687-46whj,gitlab-webservice-default-78649bd687-b6jgq,gitlab-webservice-default-78649bd687-bng62,gitlab-sidekiq-all-in-1-v2-55df8c87dc-c2brm,gitlab-webservice-default-78649bd687-fgplj,gitlab-sidekiq-all-in-1-v2-55df8c87dc-5r8rr,gitlab-webservice-default-78649bd687-968dw,gitlab-webservice-default-78649bd687-4pdg5,gitlab-webservice-default-78649bd687-sbqk6,gitlab-sidekiq-all-in-1-v2-55df8c87dc-2mngh,gitlab-webservice-default-78649bd687-wljtj,gitlab-webservice-default-78649bd687-pjtj6,gitlab-webservice-default-78649bd687-xfbxx,gitlab-webservice-default-78649bd687-mf7gh,gitlab-webservice-default-78649bd687-p56dv,gitlab-webservice-default-78649bd687-xs24x,gitlab-webservice-default-78649bd687-kjhtp,gitlab-webservice-default-78649bd687-6frqx,gitlab-sidekiq-all-in-1-v2-55df8c87dc-vp2ff,gitlab-sidekiq-all-in-1-v2-55df8c87dc-9dgll,gitlab-webservice-default-78649bd687-7zzr8,gitlab-webservice-default-78649bd687-g4bln,gitlab-webservice-default-78649bd687-sgj2h,gitlab-webservice-default-78649bd687-crc94,gitlab-webservice-default-78649bd687-rhwlz,gitlab-webservice-default-78649bd687-vlstp,gitlab-webservice-default-78649bd687-nrtq2,gitlab-webservice-default-78649bd687-qnn8x,gitlab-sidekiq-all-in-1-v2-55df8c87dc-64cpv,gitlab-sidekiq-all-in-1-v2-55df8c87dc-lh496,gitlab-sidekiq-all-in-1-v2-55df8c87dc-h7r9p,gitlab-webservice-default-78649bd687-sjwdj,gitlab-sidekiq-all-in-1-v2-55df8c87dc-klc5f,gitlab-sidekiq-all-in-1-v2-55df8c87dc-hznvg,gitlab-webservice-default-78649bd687-strsx,gitlab-sidekiq-all-in-1-v2-55df8c87dc-hf6xf,gitlab-webservice-default-78649bd687-8b775,gitlab-webservice-default-78649bd687-25jb4,gitlab-sidekiq-all-in-1-v2-55df8c87dc-xsr26,gitlab-sidekiq-all-in-1-v2-55df8c87dc-vq6qf,gitlab-sidekiq-all-in-1-v2-55df8c87dc-bglpr,gitlab-sidekiq-all-in-1-v2-55df8c87dc-94sck,gitlab-sidekiq-all-in-1-v2-55df8c87dc-vwqkm,gitlab-webservice-default-78649bd687-nqwkr,gitlab-webservice-default-78649bd687-wjbdz,gitlab-webservice-default-78649bd687-jrmh7,gitlab-webservice-default-78649bd687-p6w6f,gitlab-sidekiq-all-in-1-v2-55df8c87dc-srd6v,gitlab-webservice-default-78649bd687-8lvpn,gitlab-webservice-default-78649bd687-7trmd,gitlab-sidekiq-all-in-1-v2-55df8c87dc-svvzf,gitlab-webservice-default-78649bd687-g2cs7,gitlab-webservice-default-78649bd687-rvz5j,gitlab-sidekiq-all-in-1-v2-55df8c87dc-hsf5q,gitlab-webservice-default-78649bd687-2jgbq,gitlab-webservice-default-78649bd687-6mhmv,gitlab-webservice-default-78649bd687-htgl2,gitlab-webservice-default-78649bd687-mql8z,gitlab-webservice-default-78649bd687-b92sm,gitlab-webservice-default-78649bd687-q7cnv,gitlab-sidekiq-all-in-1-v2-55df8c87dc-rc2c4,gitlab-sidekiq-all-in-1-v2-55df8c87dc-szhxd,gitlab-sidekiq-all-in-1-v2-55df8c87dc-kwqf7,gitlab-webservice-default-78649bd687-4wb9b,gitlab-webservice-default-78649bd687-9hlhj,gitlab-webservice-default-78649bd687-jh54j,gitlab-webservice-default-78649bd687-nfsjs,gitlab-webservice-default-78649bd687-p8dmm,gitlab-webservice-default-78649bd687-qppjq,gitlab-sidekiq-all-in-1-v2-55df8c87dc-bhk4n,gitlab-webservice-default-78649bd687-cbs2c,gitlab-webservice-default-78649bd687-dvsd6,gitlab-webservice-default-78649bd687-v9pfx
1727739840,126889.8364372183,976.3055463173239,57.56428798555765,47.518369000256676,381.1920728804098,462.0853904457269,35.00900231488097,353785.7903841087,24131.731722971002,22881.24062123123,155.41228367831692,153.87827421593744,10774.48790964557,7.108403148007109,,176516.07665623634,,,71117.70499818207,,172786.0112015402,,,,,,14537235.912428305,,,,,,,,,,,,,11704.017968555028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727739870,208079.15280393386,1802.1487498757558,46.113508584645494,54.062279223955215,451.1818785761738,468.8105247186298,29.724996450040233,353785.7903841087,23371.99029691853,18105.953479223954,147.89437307848138,159.02034091629173,12918.945199453616,4.013889331337008,,98994.96638470708,,,63697.28955995751,,26137742.217598386,,,,,,37112117.06088993,,,,,,,,,,,,,23573.037979057954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727739900,657995.6694001659,1243.2375000000002,54.214619437851724,55.807308049089954,375.2483983213352,473.8444257231115,25.9333359257531,91629.5783645656,14330.892807164848,15330.500111837691,123.83858909078808,147.21221830095274,11206.314286717297,3.194813887382103,,22771.48052735263,,,7761.188803026002,,42303873.3391408,,,,,,41261015.5712475,,,,,,,,,,,,,18211.12785554503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727739930,679866.2090532058,1771.1303666366853,52.860747608708415,53.58013823294987,371.51041693283935,377.33164087259667,27.806000607876342,10431.159248175067,22563.84167884586,14269.901027956294,149.48099794080156,119.24087451670019,14643.187502949642,0.9728077083429842,,344.15565286104254,,,22971844.941417143,,60941211.278806426,,,,,,27753937.85881695,,,,,,,,,,,,,19688.360063021955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727739960,440622.5686065868,1169.0549460875284,46.0003808292017,51.97183599445255,440.5599221756385,452.5905907651179,26.969052190911132,22339.05081396551,22342.435756276893,14189.398776137325,153.27045435765467,144.69622908863235,12040.361971986567,0.8398006872852234,,412.0253908545903,,,35520336.071588956,,55233684.20007636,,,,,,7706938.783837473,,,,,,,,,,,,,11726.05469212791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727739990,390592.918999694,1242.7875000000001,54.200445115792675,51.89524238660965,374.97549065907776,460.5223925099888,27.114699763760093,31910.71250983193,24623.811143296083,16521.36623798756,149.12849322961685,144.19833154632704,13688.712285925436,0.8188571094344037,,270117.18760994694,,,21912816.601396,,38316794.372396596,,,,,,334556.40280803683,,,,,,,,,,,,,14270.616961276568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740020,266796.55324637104,1847.3266867609555,54.93971567392478,52.8899062376194,444.33516915814323,381.00129162876385,27.07866534660344,31678.48657330661,17035.530435394416,16931.442059478766,148.41008002246247,121.97513475800154,10850.249819998691,1.3739409205404167,,590704.4593157796,,,19952429.10478719,,8970390.492399246,,,,,,425822.54099474207,,,,,,,,,,,,,12459.120019098427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740050,15538.534760423701,2220.6273436369906,56.36505493115155,57.96944296852127,369.03995900143116,455.9604611376368,33.98225873667917,58962.79886034949,24275.708904619056,17640.90329630304,154.9980065459468,151.29752830770587,10802.571696696697,4.703102194008757,,350556.5125,,,101279.0185608697,,250.45000000000002,,,,,,425166.68009103864,,,,,,,,,,,,,17238.776374128287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740080,14317.437653173225,1249.4375,56.960596987979,57.09994146427664,448.93885873467167,443.0940901211531,34.09974581877691,65389.12299763607,21467.217034557398,19222.355627109086,151.31412755768872,126.1610174931636,10436.910285285285,4.856197102138709,,597646.7344783503,,,430556.2386569873,,376.24584717607974,,,,,,,,,,,,,,,,,,,14087.67245700835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740110,12208.996106272953,1721.6863103763653,57.52913091777163,56.953730647060134,448.2736694855981,457.2706316274781,34.05896811676016,59262.37074295531,23445.33804872333,23449.93839395725,152.129101952182,157.90040791195256,12930.622389849857,4.950713875259691,,367754.59935270145,,,331396.47792207793,,8546.756725282405,,,,,,,,,,,,,,,,,,,17067.451656554193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740140,5585.835658777605,989.2382463796865,55.42401546267214,53.387366751828026,380.6182547756302,444.9529598819386,28.69113163263068,71181.97218177989,16671.266686697858,18296.268648524034,149.4423312487912,146.7892171981987,12493.603310484254,1.8265833106822507,,79915.7630528609,,,104801.68749999999,,14210.312157730972,,,,,,,,,,,,,,,,,,,13128.20734247995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740170,111.53487442542136,2064.8788998433897,33.550000000000004,46.88849604290781,455.3624305549028,454.2515082956259,27.892220582079357,69984.2578643823,25948.372007281607,24096.13652633767,123.65505269140698,124.38697052567608,12361.450728493352,0.9342468191120207,,72606.83188211654,,,92348.86471275173,,18883.147831185168,,,,,,,,,,,,,,,,,,,16481.667417562378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740200,93.04409178976604,1813.45997830506,53.718848106662534,53.17538820893565,344.41573159794336,437.84820629977264,27.18805424866449,68724.38965807128,15039.179515129916,18141.899160869252,150.8738769992703,150.32790115117226,13319.876465584199,0.6087962641181581,,38317.94993579257,,,,,18522.426416210616,,,,,,,,,,,,,,,,,,,15096.245118654253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740230,64.39539517939767,1243.3125,51.657386462502174,51.673683408940086,448.1914881565979,446.49673820970065,27.31942215088283,72506.27381726926,21035.65960775549,31996.391917896086,148.85540898334074,146.83721904866027,12453.236515996166,0.8086035416835126,,33163.734432803365,,,,,38993.68264585656,,,,,,,,,,,,,,,,,,,24012.45889046259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740260,80.94674757653387,1488.057872238663,43.47752202560711,44.29501196560843,368.15107220412597,434.1699086603518,28.59170637736997,75887.2977358322,16336.412331470456,25678.360335155983,92.41250000000001,146.6417584338402,11514.123980857852,0.9953825711192745,,75313.41683658607,,,,,67571.68847097302,,,,,,,,,,,,,,,,,,,18994.495578415444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740290,81.75778778517996,2085.2985816716387,43.11241483015949,52.736826614264565,448.83291351805207,449.9224771614372,28.69853856438154,87896.75183111403,22399.74419403356,39907.70266747762,149.78867286559594,146.69983346333032,12927.605923848749,0,,71591.10020632354,,,,,100022.19057293357,,,,,,,,,,,,,,,,,,,21135.702428796085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740320,186.05487925022913,1481.6249498084055,51.15632427907255,54.02530635761296,443.21502215592506,449.6234615001825,17.525000000000002,96043.98855268658,12407.242359381033,29006.58161414887,147.0628137294804,148.95744680851064,11105.476990389874,0.48519575338192994,,42265.86938550915,,,,,109235.56111436122,,,,,,,,,,,,,,,,,,,11573.019026660224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740350,3187.9625999453488,1108.99354752877,54.666212534059945,53.722480533303454,439.1278849139269,456.2317131752478,29.291530493546784,100238.20599799303,20055.13155716642,18514.862500000003,129.64457837151156,145.9753307705007,13539.643537350983,2.0896420671795584,,78552.04553339523,,,,,119574.17215265059,,,,,,,,,,,,,,,,,,,13452.87974197512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740380,5858.501583531274,1743.9681096580182,56.01390498261877,53.16736504806507,439.1278849139269,448.3835197605693,28.033027619742704,132517.00871520943,17247.901623561334,34637.155631156114,152.54806926927637,108.73990228288851,12307.755382450387,1.9390781802843147,,133514.46334513425,,,,,89828.90852243637,,,,,,,,,,,,,,,,,,,21199.637858616443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740410,11490.317380791601,2078.221907600194,55.93436842199954,52.584878344930644,450.44340114762656,447.1077723201387,23.808543843461926,125767.18204208533,20262.15953826294,40578.664717211905,150.8958375911166,142.07275223061086,13396.897592323223,2.1089755518338342,,145108.88661702385,,,,,661375.7155425556,,,,,,,,,,,,,,,,,,,21041.724315362186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740440,13128.441271162312,1688.8542399308528,52.00945626477541,46.45271028037383,449.83947230167536,443.5379991412623,27.831814768234086,111341.94366452315,15271.401199085236,32914.612111674534,153.68472596271553,141.94604078977198,10085.925177571828,0.8877334263339779,,68011.2065897188,,,,,1097855.397503872,,,,,,,,,,,,,,,,,,,21041.724315362186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740470,16463.11091834638,1902.5442330082265,40.13333642789667,54.96711664935964,284.6375,340.58803394836707,29.32610407927756,75994.78903167055,14844.107663192046,36699.457036973195,153.1663036412777,119.59067062738755,12063.868902342389,1.79018234865062,,16124.775544797667,,,,,1146042.95444907,,,,,,,,,,,,,,,,,,,15209.332825654694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740500,14097.824648651098,1150.212775693237,60.412045823519996,62.540482187837355,449.96285785032666,455.5261022450636,35.36135254196928,78809.79157145979,14986.405217053916,34990.01590468223,156.40793921745825,151.16982919704188,11119.210359661956,1.698314669412623,,815155.4644441457,,,,,1141928.9769806361,,,,,,,,,,,,,,,,,,,15939.309939122764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740530,19123.6518873577,2355.961962221463,51.82143476057351,53.56201129588066,454.7418837891856,458.78610349932285,37.72004355994878,85880.89425276767,25881.336683492293,36471.88277039881,156.19222715898067,156.62932359295309,14638.919723343784,8.86281703186437,,1000925.0685887004,,,,,656406.0833036985,,,,,,,,,,,,,,,,,,,9566.875,8684.582860869214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740560,18343.550370392586,1000.118853067895,57.78679609758334,54.8555147856163,394.1763260357009,386.1914460596301,38.57946124517757,88103.78606063576,23357.36830601093,25634.170615577747,159.70500933321094,158.51724180998414,10690.527585245152,12.845894603212985,,837488.6505101743,,,,,494433.47533355065,,,,,,,,,,,,,,,,,,,8273.04587442807,14976.876265655766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740590,13799.522805510338,1446.9041904045807,64.65832618219592,64.588897711687,368.0701405885424,459.02675373920374,34.919808147231805,87973.26023718953,22353.094507228237,28087.319657474145,151.32938912253192,152.77809288290945,20178.81074554784,7.974663355282646,,661834.097591711,,,,,277999.57438976696,,,,,,,,,,,,,,,,,,,,35138.23853622079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740620,18468.987096416902,1475.6412717633682,39.325,59.90203797817839,452.72378385504396,455.7488732837229,34.340435914118416,100796.59629981025,19528.52103270731,32346.739377414222,146.72776973789996,158.2040908069229,16835.55730687706,6.6000942870612445,,216589.74137856692,,,,,171764.9172275787,,,,,,,,,,,,,,,,,,,,95472.38904978258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740650,20020.376105998348,2259.3388110417873,55.67148463673782,57.25900242383399,456.9864634958208,449.82909481089814,32.115769096505986,104625.04203093477,13243.276367159073,48622.781031117236,125.11135540522072,152.82119919693957,23205.159392375423,2.3424555135701106,,106229.54725972994,,,,,45171.46559046796,,,,,,,,,,,,,,,,,,,,136038.13936111514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740680,17398.878045000365,1243.125,53.74976318709572,53.375030374745116,381.6214108475217,458.48134017453845,30.918380715315077,111801.97137733716,14457.240646391398,50252.375105021645,145.08052274353113,148.3418339897131,21200.256573714298,2.296499285962407,,110598.95905993454,,,,,376.4761454888994,,,,,,,,,,,,,,,,,,,,166629.22498250523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740710,21188.133171939236,1093.6473586501597,36.275,51.833315199651835,444.72891989983964,380.05636860421725,26.671722917456705,120385.6492130068,16840.91332929274,51852.32979467294,152.6754397304308,146.62952274509152,28723.65629775118,0.5352909688766536,,129745.31093630621,,,,,15774.72977929279,,,,,,,,,,,,,,,,,,,,128630.23149260221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740740,21687.612690804428,2198.7413858051364,53.61236954567965,54.72528430133764,446.57536721530664,452.58344030808735,26.782328403488812,101209.23251025572,10191.74332914451,42451.906248927626,146.81289921930446,153.57496438316474,28985.68519405846,1.0244776993157954,,139046.84575641213,,,,,88925.98872595959,,,,,,,,,,,,,,,,,,,,191647.23659057682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740770,15487.680296275537,1455.8111277917342,53.88381164977732,55.2847003333409,448.06691516755797,443.46819153127126,28.50427995428966,65069.57751619673,9984.639735550292,37682.63638881196,147.70900764031092,149.30321420543942,27261.745755935095,1.6953070817600373,,166030.48993773756,,,,,104603.08561897703,,,,,,,,,,,,,,,,,,,,305278.2239786133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740800,19872.449113019222,1721.0495748129783,34.425000000000004,53.347329134592954,453.55127124521215,453.8639218705678,30.25792497150964,77742.62390971494,16133.656208079998,22109.025,142.39216998880437,145.06911597970614,25906.350433786512,1.943393453410339,,217339.5869163892,,,,,248076.88147814327,,,,,,,,,,,,,,,,,,,,219295.03750000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740830,19919.155095111655,1741.5123456790122,54.39958254516991,53.94313758673211,358.94337834489596,451.3915276290488,30.27163385738097,89293.36673481336,18924.12158519051,32311.176003483703,124.90987058784391,145.06911597970614,36445.798161582155,1.52978296204226,,385691.6379856897,,,,,717830.303398796,,,,,,,,,,,,,,,,,,,,1462270.189597037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740860,20819.076481548906,1698.7480504870584,65.49700030212783,63.595963134044084,492.87180923048203,457.93912959815276,31.67239404352806,77085.00173090184,13615.069143845436,27266.039575566392,185.95386884398425,180.19555874998127,31008.889339552486,12.49307124888074,,261775.91551538248,,,,,936314.7741631249,,,,,,,,,,,,,,,,,,,,1700819.2680903254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740890,19874.23324017277,976.1580965322933,56.085794658114196,71.33705572515461,491.1823604142891,459.0588606311806,40.38082731451083,104515.16052672273,18534.061519592593,30106.938710604398,181.87420314492138,184.15710950979397,31149.20429837819,12.540277305412495,,239102.42007930818,,,,,1168128.5674627693,,,,,,,,,,,,,,,,,,,,1232616.844070822,13434.142910597446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740920,14126.686844321051,1187.893998845252,64.72694470779908,69.94730441832186,403.28135134312316,381.8913067393696,32.78315109638969,87617.64236040853,17009.607973562233,34786.84621489465,127.35183632097527,134.2196890573545,31610.095727547457,12.574220799727916,,129614.53689725601,,,,,896008.0079253694,,,,,,,,,,,,,,,,,,,,1215398.093372384,14165.366666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740950,9530.735012856094,2350.8582937167744,53.50292290829375,57.36402397772149,403.9049616931267,484.05419797645106,35.51346552234389,68864.69346046935,17465.605196451204,35344.92962497316,158.30743789638188,125.7017289285042,20471.078420720973,11.874229211913518,,49574.86844699155,,,,,616083.0404613859,,,,,,,,,,,,,,,,,,,,601128.557176135,17313.97526477853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727740980,3774.2538646595053,1018.1143795928779,52.924670839628746,45.386386109137526,461.2145069321833,480.89711526271515,29.270008795074762,92223.03344531739,15992.227463741823,32595.570333029445,149.92206954621187,153.35275882292703,12827.66016138777,2.3812469074715485,,112854.12964648436,,,,,89859.07433027291,,,,,,,,,,,,,,,,,,,,46798.71608527131,10374.089607018575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727741010,2117.7459257190326,1766.4829646191604,54.15864825427708,54.0101848796454,465.90425348320815,269.3875,30.167123570502742,110369.32213091296,15261.87034293593,31950.484463748748,151.9028111883889,120.06100545932189,14040.139449619059,1.8680365601441054,,78022.95147342794,,,,,134764.24870466322,,,,,,,,,,,,,,,,,,,,69374.94815838846,14453.706367748098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727741040,507.3286052009456,1045.025140155074,57.30742003989961,54.03722527010197,384.58895870736086,467.07589767498075,26.224445535387847,118218.23904198973,17640.470549791688,16676.847095549267,150.03966265865066,133.02467012109312,12655.926436205746,2.0510971115593972,,36285.089517815264,,,,,168685.03648123052,,,,,,,,,,,,,,,,,,,,65049.18781385136,14665.425236765135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727741070,347.0303676862803,2429.8865236278743,52.72933182332957,52.82424437701938,455.68066410562113,468.33539916448603,27.23780948429038,117521.09682467388,18485.043083900226,20597.910561855013,156.3668022636185,148.41974397327067,13169.687571789571,1.962962563499682,,42390.26853505023,,,,,144320.79438982406,,,,,,,,,,,,,,,,,,,,67201.6246214177,8037.237500000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727741100,105.13570766207161,1496.3309029372733,52.68122777737464,42.44511448460958,468.17508392251,387.9554359919087,25.28546860232713,86099.39472886761,13412.712191203262,17272.67380544047,156.53804473559242,116.98013054675202,12485.685794887966,0.7655376808582772,,45688.04555729438,,,,,91452.86198900722,,,,,,,,,,,,,,,,,,,,44898.20352685899,15245.560477657935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727741130,116.01384715412864,1584.5309396844261,49.113172340111994,54.63845992480354,484.7910581078145,452.57614324585273,31.47856372833568,103984.51424229167,12954.290292542077,24255.85942804378,145.722233694926,140.42864323904402,13834.30166119351,2.531790146958045,,60481.42396497245,,,,,31181.967101221762,,,,,,,,,,,,,,,,,,,,48095.329474268496,12165.34662793664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727741160,451.3321023476655,1400.492045721552,46.11220343353964,57.568281175604895,488.3333915209068,375.37157363789885,31.12831809180518,102300.83165406753,23478.608238890298,20646.138225614453,152.74379587556797,148.6570035034691,11832.626909807788,3.4584064862766555,,72531.27969689116,,,,,66834.5892065537,,,,,,,,,,,,,,,,,,,,35523.89306711759,15423.74479063306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727741190,1393.0618534984535,1991.7714060657681,56.64696436502785,53.65200575197104,383.0768579524632,479.2953989775505,22.630179805315983,67029.40000000001,22562.741734414456,23953.038105046344,143.9570695286981,154.9189003633035,12484.402136514074,3.461490913586352,,734279.3726996321,,,,,169001.74258248415,,,,,,,,,,,,,,,,,,,,,14208.620238325575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727741220,4104.877786152686,1829.635671560631,54.26824549183499,53.772824919441454,455.7036994236352,467.83124415014134,28.636676695545003,116733.62391314142,13442.425000000001,17072.717384736236,148.93082859419513,154.8167000595657,18914.759183859675,1.4251056105050641,,1087960.7096551836,,,,,454181.26976051164,,,,,,,,,,,,,,,,,,,,,10405.832197464786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
